poi_id,name,lat,lon,open_min,close_min,stay_min,province,city,description,time_str,airport
7028,康巴什旅游区,39.604494,109.812244,540,1050,150,内蒙古,内蒙古,\n内蒙古康巴什旅游区，坐落在广袤的大草原之上，是一片自然风光如画的胜地。这里草原连绵，湖泊荡漾，蓝天白云相映成趣，仿若仙境。康巴什旅游区以其独特的草原风光和丰富的民族文化而闻名遐迩。漫步在辽阔的草原上，沐浴在清新的空气中，仿佛能感受到大自然的呼吸。湖水悠悠荡漾，与草原相映成趣，构成一幅宛如画卷的美丽画面。在这里，游客可以感受到蒙古族传统文化的独特魅力，品味到正宗的草原美食，还能欣赏到激情四溢的草原歌舞表演。康巴什旅游区，是一处让人心驰神往的天然胜地，让您在自然的怀抱中尽情畅游，感受大草原的无限风情。,09:00-17:30,
7029,夜鸣沙景区,40.44627,108.626945,540,1140,150,内蒙古,内蒙古,夜鸣沙景区，位于内蒙古大草原的怀抱中，是一片被阳光柔柔笼罩的宛如仙境的美丽沙漠。这里沙丘起伏，绵延无垠，金色的沙粒在夕阳的映照下闪烁着温暖的光芒。漫步在沙漠间，仿佛进入了一个梦幻的世界，沙漠风光以其独特的魅力令人陶醉。\n夜幕降临，星光熠熠，沙漠之夜更显得神秘而宁静。沙丘上搭建的帐篷点缀在沙漠之间，星空下的篝火散发着温馨的光辉，仿佛是一场与自然对话的浪漫之夜。\n在这片被大自然精心雕琢的沙漠中，您可以尽情感受大地的呼吸，聆听风的低语，让心灵在这片宁静中沉淀。夜明沙景区，是一处让人心驰神往、流连忘返的旅行胜地，带您远离尘嚣，与自然融为一体。,暂停营业，恢复时间待定,
7030,独贵塔拉越野小镇,40.482896,108.673966,0,1440,120,内蒙古,内蒙古,独贵塔拉越野小镇，坐落在辽阔的大草原上，以其独特的自然风光和深厚的文化底蕴而蜚声中外。这片优美的土地，是越野爱好者的天堂，因其丰富多样的越野路线而备受追捧。在这里，你可以尽情感受刺激的越野驾驶，穿越起伏的丘陵，沐浴草原的清新空气。\n独贵塔拉越野小镇不仅仅是极限挑战的乐园，更是一处别样的度假胜地。沿途风景如画，青青的草原上散落着蒙古包，夜晚星空璀璨，仿佛置身仙境。小镇上保留着丰富的蒙古文化传统，游客可以品味正宗的蒙古美食，感受独特的民俗风情。\n来到这里，你将发现独贵塔拉越野小镇不仅仅是一次越野之旅，更是一场身心灵的修行。在自然的怀抱中，释放压力，找回内心的平静。这里，越野之旅成为人生中一段难忘的记忆。,具体开放时间需咨询景区,
7031,蚂蚁森林238号林,40.429531,108.714693,0,1440,150,内蒙古,内蒙古,蚂蚁森林238号林地，位于大自然的怀抱之中，是一片翠绿的生态宝地。这里的林优美，如诗如画，延绵的青翠林海中藏匿着丰富的生物多样性，展现了大自然的神奇魅力。238号林地由蚂蚁森林精心呵护，生态系统得以完美绽放。\n漫步林间，清新的空气中弥漫着自然的芬芳，阳光透过枝叶间洒下斑驳的光影，仿佛置身仙境。这片林地是大自然的馈赠，也是我们共同的责任，让我们携手守护这片绿色的宝藏，传承生态文明，与自然和谐共生。238号林地，是内蒙古的一颗绿色明珠，璀璨生辉。,具体营业状态以当天开放\n时间为准,
7033,鄂尔多斯草原,39.816844,108.641445,540,1140,180,内蒙古,内蒙古,内蒙古鄂尔多斯，是一片神秘而壮丽的草原之地。这里草海辽阔，蓝天白云间，羊群悠然自得地漫步在金黄的原野上，仿佛是一幅宏伟的画卷。鄂尔多斯草原以其独特的地理风貌和丰富的生态资源而闻名于世，是大自然的馈赠之地。\n四季更迭，鄂尔多斯的草原展现出不同的色彩，春日里，鲜嫩的绿草如同柔软的羊毛，摇曳生姿；夏日的碧草如翡翠般璀璨，与苍穹相映成趣；秋风吹来，大地铺上一层金色的绒毯，宛如进入了诗意的童话世界；而寒冬降临，皑皑白雪覆盖整个草原，勾勒出一幅银装素裹的画卷。\n在这片草原上，人们仿佛能够感受到大自然的呼吸，与群山河流共鸣。鄂尔多斯草原，是一处远离尘嚣的天然庇护所，让人心灵得以宁静，感受大自然的恩赐。,暂停营业，恢复时间待定,
7034,成吉思汗陵,39.361178,109.810752,450,1170,150,内蒙古,内蒙古,内蒙古成吉思汗陵，是世界上最大的帝王陵之一，也是成吉思汗的陵墓，庄严肃穆，气势宏伟。陵园位于呼和浩特市乌兰察布市境内，占地广阔，山清水秀，被誉为草原上的皇家陵园。\n成吉思汗陵的设计充分融入了蒙古族传统文化和草原风光，呈现出一种独特的草原帝王风采。巍峨的陵墓坐落于起伏的丘陵之上，四周绿草如茵，蓝天白云映衬下，景色宜人。陵园内的建筑群体，如雄伟的牌楼、庄严的祭祀殿，彰显着成吉思汗帝国的雄壮历史。\n成吉思汗陵以其雄伟壮观、优美大气的景色，吸引着无数游客前来朝拜，感受草原帝王的威严和气势。这里不仅是历史的见证，更是蒙古文化的瑰宝，让人仿佛穿越时空，感受到成吉思汗时代的辉煌。成吉思汗陵，是内蒙古草原深厚历史底蕴和文化传承的象征，也是中华民族的骄傲之一。,07:30-19:30,
7035,木都希里丹霞,39.286833,109.94043,0,1440,150,内蒙古,内蒙古,\n木都希里丹霞，素有“大地的魔法画板”之誉，位于内蒙古自治区赤峰市宁城县。这片神奇的土地，以其独特的红色丹霞地貌闻名遐迩。在阳光的照射下，丹霞的色彩层次分明，仿若天然调色板，红、橙、黄、绿相互交织，如同大自然的画作。木都希里丹霞区域广阔，景观迥异，山峦叠嶂，岩石峰林，宛如仙境一般。蔚为壮观的地质奇观，让人仿佛置身于梦幻般的仙境。漫步其间，感受大自然的鬼斧神工，领略岁月的痕迹。木都希里丹霞，是摄影者的天堂，每一帧都是自然的杰作。来此感受大自然的魔法，沐浴在这片土地的宁静与神秘中，让心灵得到净化，感受自然之美的同时，也领略内蒙古独特的风情。,具体开放时间需咨询景区,
7036,鄂尔多斯东胜区,39.818441,110.010577,0,1440,150,内蒙古,内蒙古,内蒙古鄂尔多斯市东胜区，是一片充满诗意的土地。这里山川壮丽，草原连绵，风景如画，宛如一幅天然的画卷。东胜区以其独特的自然风光和丰富的文化底蕴而闻名于世。\n在这片神秘而古老的土地上，您将感受到蓝天白云下的宁静与宽广，领略到草原牛羊悠然自得的生活画面。传统的蒙古包点缀在草原上，为这片土地增添了浓厚的民族风情。\n漫步于东胜区的草原之间，您将沐浴在清新的空气中，感受到大自然的呼吸。在这里，时光仿佛慢了下来，让人放慢脚步，品味生活的美好。\n东胜区，是一处令人向往的旅游胜地，也是心灵放飞的天堂。无论是追寻自然之美，还是领略深厚的文化底蕴，这里都将给您带来难忘的体验。来东胜，感受大自然的恩赐，领略草原之韵，让心灵在这片美丽的土地上得到净化与安宁。,00:00-23:59,
7037,阿尔山国家森林公园,47.504437,120.628552,480,1020,180,内蒙古,内蒙古,阿尔山国家森林公园，位于内蒙古自治区兴安盟阿尔山市，是一片自然宝藏的乐园。这里山峦叠嶂，森林葱茏，湖泊清澈，风景如画。四季变幻的景色各具特色，春日百花竞艳，夏天翠绿如梦，秋季五彩斑斓，冬日银装素裹。\n漫步阿尔山国家森林公园，仿佛进入了一片纯净的世外桃源。密林深处，野生动植物自由穿行，让您尽情感受大自然的魅力。登顶远眺，山川起伏，如诗如画。清晨，晨雾轻抚山川，如仙境一般宁静祥和。\n此外，公园内还有丰富的户外活动，如徒步、露营、野外摄影等，满足各类游客的需求。无论是追求冒险的探险家，还是喜欢宁静的自然爱好者，阿尔山国家森林公园都将为您呈现一场难忘的大自然之旅。来到这里，放慢脚步，与大自然融为一体，感受心灵的宁静与愉悦。,08:00-17:00,
7038,海拉尔国家森林公园,49.190418,119.688571,360,1080,180,内蒙古,内蒙古,海拉尔国家森林公园位于内蒙古自治区呼伦贝尔市海拉尔区，是一个以自然风光和生态多样性著称的森林公园。公园内有大片原始森林，四季景色各异，春夏绿意盎然，秋冬层林尽染。这里是许多珍稀动植物的栖息地，游客可以徒步探险，亲近自然。此外，公园内还有反映当地文化和历史的人文景观，是一个融合自然美景与文化体验的理想旅游目的地。,06:00-18:00,
7039,呼和诺尔湖,49.304535,119.243552,360,1380,180,内蒙古,内蒙古,呼和诺尔湖位于内蒙古自治区呼伦贝尔市，是一座风景如画的淡水湖。湖名意为“青色的湖”，湖水清澈见底，周围环绕着广袤的草原，景色壮丽。这里是各种水鸟和野生动物的栖息地，游客可以进行观鸟、钓鱼、游船和露营等活动，是一个理想的休闲旅游胜地。,06:00-23:00,
7040,阿尔山火车站,47.172163,119.947909,0,1440,60,内蒙古,内蒙古,阿尔山站素有童话之堡美誉，历经战火和历史变迁，仍保存完好，被称为中国最美的火车站；夕阳西下时，车站会笼罩一层暖意洋洋的金光，成为夏日避暑、寻花望山的绝佳“网红打卡地”。,00:00-23:59,
7041,乌苏浪子湖,47.303386,120.341097,510,900,180,内蒙古,内蒙古,乌苏浪子湖又名金江天池，原名四十九号泡子，水域面积135公顷，平均水深2.5米，四面环山，水面如镜，水质肥美，盛产鲤鱼、白鱼等冷水鱼。\n清晨，朝霞映照湖面，射出万道金光。白天，无数的白鸥、野鸭、鱼鹰时而追逐嬉戏，时而腾空而起；湖中天鹅、鸳鸯成双成对，自由自在。伴着悠扬的渔歌，一条条渔舟，轻轻荡着双浆，穿梭湖中撒网捕鱼。游人可乘船垂钓，亦可亲手烹调原水化原鱼的佳肴，品味各种肥鱼的鲜美，尽情地享受天然的洁静，别有一番情趣。,8:30-15:00,
7042,不冻河,47.288739,120.418452,0,1440,150,内蒙古,内蒙古,阿尔山不冻河位于中国内蒙古自治区的阿尔山市，是一条因其全年不结冰的特性而得名的河流。这条河流因地下热泉的补给，即使在严冬也能保持流水不冻，形成了独特的自然景观。不冻河周围环境优美，河水清澈，两岸绿树成荫，是观光和拍摄的理想地点。此外，不冻河还吸引了众多候鸟在此栖息，使其成为自然爱好者和摄影师的热门目的地。,00:00-23:59,
7043,柴河十大湾,47.404904,121.36129,0,1440,150,内蒙古,内蒙古,内蒙古呼伦贝尔市自然景观，入选《中国国家地理》内蒙古100个最美观景拍摄点榜单。,00:00-23:59,
7044,柴河镇,47.562627,121.315015,0,1440,120,内蒙古,内蒙古,柴河镇境内省级风景名胜区有莲花湖风景区的群力湾景区1处，自然景观（点）有孤仙破子、断石通峡、情侣石、群力岛、人头峰等7处；人文景观（点）有群力岩画、江东与北站古墓群、清代烽火台，高丽井等6处。有威虎山国家森林公园、北国小九寨风景区、威虎山漂流等景区。,00:00-23:59,
7045,望牛山赏心峰,47.592187,121.285903,0,1440,150,内蒙古,内蒙古,望牛山的赏心峰以其晶莹剔透的美景闻名，仿佛一滴情人的泪水，在阳光下泪光点点，波光粼粼。如果幸运地在清晨登顶赏心峰，你可以一睹壮观的日出和晨雾。此时的云海宏大壮观，持续时间长，为观赏者带来无与伦比的视觉震撼。,00:00-23:59,
7046,阿尔山市,47.177533,119.943314,0,1440,150,内蒙古,内蒙古,阿尔山小镇位于内蒙吉自治区兴安盟西北部，是一个典型的边陲小镇。它横跨大兴安岭西南山龍，被呼伦贝尔草原、锡林郭勒草原、蒙古草原和科尔沁草原环抱其中。这里空气负离子含量极高，是一座植被茂密的天然氧吧。森林中包裹着著名的阿尔山地质公园，这里拥有独特的火山地貌和丰富的物种资源。秋天时，山山赤橙黄绿，处处五色斑斓；冬天时，百里零松、冰川雪岭、阿尔山雪村等多姿多彩的冰雕雪雕，为阿尔山增添了更多的异域风情。,00:00-23:59,
7047,鹿村,46.993441,120.195514,0,1440,120,内蒙古,内蒙古,2018年冬天，经营类综艺《亲爱的客栈2》在内蒙古阿尔山市白狼镇鹿村取景拍摄。在鹿村除了可以打卡节目的拍摄地，当然不能忘了体验当地的特色——树皮画。大兴安岭因森林繁茂，树木种类多样，以挺拔耸立的白桦林为代表，这些一块块不起眼的桦树皮，经过当地村民的巧妙粘贴与结合就成了一幅幅精美的艺术品。,00:00-23:59,
